data-zh,data-profession,data-rarity,data-logo,data-birth_place,data-race,data-block,data-sex,data-position,data-obtain_method,data-subprofession,data-nation
12F,术师,1,罗德岛,不明,萨弗拉,1,男,远程位,"公开招募, 主线剧情",扩散术师,罗德岛
Castle-3,近卫,0,罗德岛,,,1,男,近战位,公开招募,无畏者,罗德岛
CONFESS-47,先锋,0,拉特兰,,,2,未知,近战位,"公开招募, 活动获得",尖兵,拉特兰
Friston-3,重装,0,罗德岛,,,3,男,近战位,"公开招募, 活动获得",铁卫,罗德岛
GALLUS²,术师,0,罗德岛,,,1,,远程位,"公开招募, 活动获得",中坚术师,罗德岛
Lancet-2,医疗,0,罗德岛,,,1,女,远程位,"公开招募, 主线剧情",医师,罗德岛
Miss.Christine,术师,4,维多利亚,未知,未公开,1,女士,远程位,活动获得,本源术师,维多利亚
Mon3tr,医疗,5,罗德岛,罗德岛,未公开,1,女,远程位,标准寻访,链愈师,罗德岛
PhonoR-0,辅助,0,罗德岛,,,1,女,远程位,"公开招募, 活动获得",巫役,罗德岛
THRM-EX,特种,0,罗德岛,,,0,男,近战位,"公开招募, 主线剧情, 活动获得",处决者,罗德岛
U-Official,辅助,0,罗德岛,未公开,札拉克,1,女,远程位,活动获得,吟游者,罗德岛
W,狙击,5,巴别塔,卡兹戴尔,萨卡兹,1,女,远程位,限定寻访,炮手,
万顷,先锋,4,炎,炎,丰蹄,1,男,近战位,"活动获得, 记录修复奖励",执旗手,炎
三角初华,辅助,4,Ave Mujica,未知,未知,1,女,远程位,联动寻访,吟游者,
丰川祥子,近卫,5,Ave Mujica,未知,未知,2,女,近战位,联动寻访,领主,
临光,重装,4,使徒,卡西米尔,库兰塔,3,女,近战位,"公开招募, 中坚寻访",守护者,
乌啾,医疗,4,乌萨斯,乌萨斯,黎博利,1,女,远程位,标准寻访,链愈师,乌萨斯
乌尔比安,近卫,5,深海猎人,阿戈尔,阿戈尔,2,男,近战位,标准寻访,重剑手,阿戈尔
乌有,特种,4,炎,炎,黎博利,1,男,近战位,"公开招募, 中坚寻访",行商,炎
九色鹿,辅助,4,炎,炎,埃拉菲亚,1,女,远程位,活动获得,护佑者,炎
云迹,特种,3,哥伦比亚,哥伦比亚,札拉克,2,女,近战位,凭证交易所(采购),巡空者,哥伦比亚
亚叶,医疗,4,罗德岛,乌萨斯,菲林,1,女,远程位,"活动获得, 记录修复奖励",医师,罗德岛
仇白,近卫,5,炎,炎,埃拉菲亚,2,女,近战位,标准寻访,领主,炎
令,辅助,5,炎,炎,未公开,1,女,远程位,限定寻访,召唤师,炎
伊内丝,先锋,5,巴别塔,卡兹戴尔,未公开,1,女,近战位,标准寻访,情报官,
伊桑,特种,3,罗德岛,未公开,萨弗拉,0,男,近战位,凭证交易所(采购),伏击客,罗德岛
伊芙利特,术师,5,莱茵生命,未公开,萨卡兹,1,女,远程位,"公开招募, 中坚寻访",轰击术师,哥伦比亚
休谟斯,近卫,3,罗德岛,哥伦比亚,丰蹄,2,男,近战位,"标准寻访, 中坚寻访",收割者,罗德岛
伯塔尼,辅助,4,乌萨斯,乌萨斯,埃拉菲亚,1,女,远程位,活动获得,巫役,乌萨斯
伺夜,先锋,5,叙拉古,叙拉古,鲁珀,1,男,远程位,"活动获得, 记录修复奖励",战术家,叙拉古
但书,辅助,4,卡西米尔,卡西米尔,库兰塔,1,女,远程位,标准寻访,凝滞师,卡西米尔
余,重装,5,炎,炎,未公开,3,男,近战位,限定寻访,本源铁卫,炎
佩佩,近卫,5,萨尔贡,萨尔贡,菲林,2,女,近战位,限定寻访,撼地者,萨尔贡
信仰搅拌机,重装,5,拉特兰,拉特兰,萨科塔,3,男,近战位,活动获得,哨戒铁卫,拉特兰
假日威龙陈,狙击,5,罗德岛,龙门,龙,1,女,远程位,限定寻访,散射手,罗德岛
傀影,特种,5,维多利亚,维多利亚,菲林,1,男,近战位,"公开招募, 中坚寻访",处决者,维多利亚
克洛丝,狙击,2,行动预备组A1,雷姆必拓,卡特斯,1,女,远程位,"公开招募, 标准寻访, 中坚寻访, 主线剧情",速射手,罗德岛
八幡海铃,特种,4,Ave Mujica,未知,未知,0,女,近战位,活动获得,伏击客,
冬时,先锋,3,乌萨斯,乌萨斯,黎博利,1,女,近战位,标准寻访,情报官,乌萨斯
冰酿,狙击,4,哥伦比亚,哥伦比亚,埃拉菲亚,1,女,远程位,"活动获得, 记录修复奖励",猎手,哥伦比亚
凛冬,先锋,4,乌萨斯学生自治团,乌萨斯,乌萨斯,2,女,近战位,"公开招募, 中坚寻访",尖兵,乌萨斯
凛御银灰,先锋,5,谢拉格,谢拉格,菲林,2,男,近战位,限定寻访,策士,谢拉格
凛视,辅助,4,萨米,萨米,萨卡兹,1,女,远程位,活动获得,巫役,萨米
凯尔希,医疗,5,罗德岛,罗德岛,菲林,1,女,远程位,"公开招募, 中坚寻访",医师,罗德岛
凯尔希·思衡托,医疗,5,罗德岛,罗德岛,菲林,1,女,远程位,限定寻访,守望者,罗德岛
凯瑟琳,辅助,4,维多利亚,维多利亚,菲林,2,女,近战位,活动获得,工匠,维多利亚
初雪,辅助,4,谢拉格,谢拉格,菲林,1,女,远程位,"公开招募, 中坚寻访",削弱者,谢拉格
刺玫,医疗,4,维多利亚,维多利亚,菲林,1,女,远程位,标准寻访,咒愈师,维多利亚
刻俄柏,术师,5,罗德岛,玻利瓦尔,佩洛,1,女,远程位,"公开招募, 中坚寻访",中坚术师,罗德岛
刻刀,近卫,3,哥伦比亚,哥伦比亚,沃尔珀,2,女,近战位,"公开招募, 标准寻访, 中坚寻访",剑豪,哥伦比亚
医生,近卫,4,彩虹小队,未知,未知,2,男,近战位,联动寻访,教官,
华法琳,医疗,4,罗德岛,卡兹戴尔,萨卡兹,1,女,远程位,"公开招募, 中坚寻访",医师,罗德岛
协律,术师,3,莱塔尼亚,莱塔尼亚,卡普里尼,1,女,远程位,凭证交易所(采购),轰击术师,莱塔尼亚
卡夫卡,特种,4,哥伦比亚,哥伦比亚,黎博利,1,女,近战位,"公开招募, 中坚寻访",处决者,哥伦比亚
卡涅利安,术师,5,莱塔尼亚,萨尔贡,卡普里尼,1,女,远程位,"公开招募, 中坚寻访",阵法术师,莱塔尼亚
卡缇,重装,2,行动预备组A4,莱塔尼亚,佩洛,3,女,近战位,"标准寻访, 中坚寻访",铁卫,罗德岛
卡达,术师,3,罗德岛,未公开,札拉克,1,女,远程位,"公开招募, 标准寻访, 中坚寻访",驭械术师,罗德岛
历阵锐枪芬,先锋,4,罗德岛,卡西米尔,库兰塔,1,女,近战位,标准寻访,冲锋手,罗德岛
双月,特种,4,彩虹小队,未知,未知,2,女,近战位,联动寻访,傀儡师,
古米,重装,3,乌萨斯学生自治团,乌萨斯,乌萨斯,3,女,近战位,"公开招募, 标准寻访, 中坚寻访",守护者,乌萨斯
可露希尔,先锋,5,罗德岛,卡兹戴尔,萨卡兹,1,女,远程位,标准寻访,战术家,罗德岛
可颂,重装,4,企鹅物流,米诺斯,丰蹄,3,女,近战位,"公开招募, 中坚寻访",铁卫,炎
史尔特尔,近卫,5,罗德岛,不明,萨卡兹,1,女,近战位,"公开招募, 中坚寻访",术战者,罗德岛
史都华德,术师,2,行动预备组A4,谢拉格,沃尔珀,1,男,远程位,"公开招募, 标准寻访, 中坚寻访",中坚术师,罗德岛
号角,重装,5,维多利亚,维多利亚,鲁珀,3,女,近战位,中坚寻访,要塞,维多利亚
司霆惊蛰,近卫,5,炎,炎,麒麟,3,女,近战位,标准寻访,解放者,炎
吉星,狙击,4,东,东国,佩洛,1,女,远程位,标准寻访,散射手,东
吽,重装,4,鲤氏侦探事务所,龙门,佩洛,3,男,近战位,"公开招募, 中坚寻访",守护者,炎
和弦,术师,4,塔拉,维多利亚,菲林,1,女,远程位,标准寻访,秘术师,维多利亚
哈洛德,医疗,4,维多利亚,维多利亚,菲林,1,男,远程位,"活动获得, 记录修复奖励",行医,维多利亚
哈蒂娅,近卫,4,萨尔贡,哥伦比亚,卡普里尼,2,女,近战位,凭证交易所(采购),佣兵,萨尔贡
响石,重装,4,哥伦比亚,哥伦比亚,菲林,3,女,近战位,标准寻访,本源铁卫,哥伦比亚
嘉维尔,医疗,3,罗德岛,未公开,阿达克利斯,1,女,远程位,信用交易所,医师,罗德岛
四月,狙击,4,雷姆必拓,雷姆必拓,卡特斯,1,女,远程位,"公开招募, 中坚寻访",速射手,雷姆必拓
因陀罗,近卫,4,格拉斯哥帮,不明,菲林,1,女,近战位,公开招募,斗士,维多利亚
图耶,医疗,4,萨尔贡,萨尔贡,丰蹄,1,女,远程位,"活动获得, 凭证交易所(高级/通用)",医师,萨尔贡
圣约送葬人,近卫,5,拉特兰,拉特兰,萨科塔,2,男,近战位,标准寻访,收割者,拉特兰
圣聆初雪,术师,5,谢拉格,谢拉格,菲林,1,女,远程位,标准寻访,阵法术师,谢拉格
地灵,辅助,3,莱塔尼亚,莱塔尼亚,卡普里尼,1,女,远程位,"公开招募, 标准寻访, 中坚寻访",凝滞师,莱塔尼亚
坚雷,重装,3,罗德岛,哥伦比亚,沃尔珀,3,女,近战位,信用交易所,驭法铁卫,罗德岛
埃拉托,狙击,4,米诺斯,米诺斯,黎博利,1,女,远程位,"活动获得, 凭证交易所(高级/通用)",攻城手,米诺斯
塑心,辅助,5,拉特兰,拉特兰,萨科塔,1,女,远程位,限定寻访,巫役,拉特兰
塞雷娅,重装,5,莱茵生命,哥伦比亚,瓦伊凡,3,女,近战位,"公开招募, 中坚寻访",守护者,哥伦比亚
复奏,术师,4,叙拉古,莱塔尼亚,卡普里尼,1,女,远程位,标准寻访,扩散术师,叙拉古
夏栎,辅助,4,罗德岛,维多利亚,菲林,1,女,远程位,中坚寻访,护佑者,罗德岛
夕,术师,5,炎,炎,未公开,1,女,远程位,限定寻访,扩散术师,炎
多萝西,特种,5,莱茵生命,哥伦比亚,札拉克,1,女,远程位,中坚寻访,陷阱师,哥伦比亚
夜刀,先锋,1,行动组A4,东国,鬼,2,女,近战位,公开招募,尖兵,罗德岛
夜半,先锋,4,雷姆必拓,雷姆必拓,萨弗拉,1,女,远程位,中坚寻访,战术家,雷姆必拓
夜烟,术师,3,维多利亚,维多利亚,菲林,1,女,远程位,"公开招募, 标准寻访, 中坚寻访",中坚术师,维多利亚
夜莺,医疗,5,使徒,卡兹戴尔,萨卡兹,1,女,远程位,"公开招募, 中坚寻访",群愈师,
夜魔,术师,4,维多利亚,维多利亚,菲林,1,女,远程位,"公开招募, 中坚寻访",中坚术师,维多利亚
天火,术师,4,维多利亚,维多利亚,菲林,1,女,远程位,中坚寻访,扩散术师,维多利亚
天空盒,狙击,4,哥伦比亚,哥伦比亚,萨弗拉,1,男,远程位,活动获得,裂空炮手,哥伦比亚
奥斯塔,狙击,4,贾维团伙,叙拉古,鲁珀,1,男,远程位,"公开招募, 中坚寻访",散射手,叙拉古
奥达,近卫,4,罗德岛,卡兹戴尔,萨卡兹,2,男,近战位,"活动获得, 记录修复奖励",撼地者,罗德岛
妮芙,术师,5,罗德岛,卡兹戴尔,萨卡兹,1,女,远程位,标准寻访,本源术师,罗德岛
娜仁图亚,狙击,5,萨尔贡,萨尔贡,库兰塔,1,女,远程位,标准寻访,回环射手,萨尔贡
娜斯提,辅助,5,莱茵生命,卡兹戴尔,萨卡兹,2,女,近战位,标准寻访,工匠,哥伦比亚
子月,狙击,4,叙拉古,叙拉古,鲁珀,1,女,远程位,标准寻访,神射手,叙拉古
孑,特种,3,炎,龙门,乌萨斯,1,男,近战位,"公开招募, 标准寻访, 中坚寻访",行商,炎
守林人,狙击,4,罗德岛,未公开,埃拉菲亚,1,女,远程位,"公开招募, 中坚寻访",神射手,罗德岛
安哲拉,狙击,4,深海猎人,伊比利亚,阿戈尔,1,女,远程位,"公开招募, 中坚寻访",神射手,阿戈尔
安德切尔,狙击,2,行动预备组A4,拉特兰,萨科塔,1,男,远程位,"公开招募, 主线剧情",速射手,罗德岛
安比尔,狙击,3,拉特兰,拉特兰,萨科塔,1,女,远程位,"公开招募, 标准寻访, 中坚寻访",神射手,拉特兰
安洁莉娜,辅助,5,叙拉古,叙拉古,沃尔珀,1,女,远程位,中坚寻访,凝滞师,叙拉古
安赛尔,医疗,2,行动预备组A4,雷姆必拓,卡特斯,1,男,远程位,"公开招募, 标准寻访, 中坚寻访, 主线剧情",医师,罗德岛
宴,近卫,3,东,东国,不明,1,女,近战位,"公开招募, 标准寻访, 中坚寻访",武者,东
寒檀,术师,4,萨米,萨米,菲林,1,女,远程位,标准寻访,扩散术师,萨米
寒芒克洛丝,狙击,4,罗德岛,雷姆必拓,卡特斯,1,女,远程位,"活动获得, 记录修复奖励",速射手,罗德岛
寻澜,先锋,4,黑钢国际,哥伦比亚,札拉克,1,女,近战位,标准寻访,情报官,哥伦比亚
导火索,近卫,4,彩虹小队,未知,未知,3,男,近战位,活动获得,强攻手,
小满,辅助,4,炎,炎,黎博利,1,女,远程位,标准寻访,凝滞师,炎
山,近卫,5,哥伦比亚,哥伦比亚,菲林,1,男,近战位,"公开招募, 中坚寻访",斗士,哥伦比亚
崖心,特种,4,谢拉格,谢拉格,菲林,2,女,近战位,"公开招募, 中坚寻访",钩索师,谢拉格
嵯峨,先锋,5,东,东国,佩洛,2,女,近战位,"公开招募, 中坚寻访",尖兵,东
巡林者,狙击,1,行动组A4,未公开,萨弗拉,1,男,远程位,公开招募,速射手,罗德岛
左乐,近卫,5,炎,炎,斐迪亚,1,男,近战位,标准寻访,武者,炎
巫恋,辅助,4,叙拉古,叙拉古,沃尔珀,1,女,远程位,"公开招募, 中坚寻访",削弱者,叙拉古
布丁,术师,3,哥伦比亚,哥伦比亚,阿戈尔,1,女,远程位,凭证交易所(采购),链术师,哥伦比亚
布洛卡,近卫,4,贾维团伙,叙拉古,菲林,3,男,近战位,"公开招募, 中坚寻访",强攻手,叙拉古
帕拉斯,近卫,5,米诺斯,米诺斯,丰蹄,2,女,近战位,"公开招募, 中坚寻访",教官,米诺斯
年,重装,5,炎,炎,未公开,3,女,近战位,限定寻访,铁卫,炎
幽灵鲨,近卫,4,深海猎人,阿戈尔,未公开,3,女,近战位,"公开招募, 中坚寻访",强攻手,阿戈尔
异客,术师,5,萨尔贡,哥伦比亚,黎博利,1,男,远程位,"公开招募, 中坚寻访",链术师,萨尔贡
弑君者,特种,5,罗德岛,乌萨斯,瑞柏巴,1,女,近战位,活动获得,处决者,罗德岛
引星棘刺,特种,5,伊比利亚,伊比利亚,阿戈尔,1,男,远程位,标准寻访,炼金师,伊比利亚
归溟幽灵鲨,特种,5,深海猎人,阿戈尔,阿戈尔,2,女,近战位,限定寻访,傀儡师,阿戈尔
录武官,医疗,4,炎,炎,佩洛,1,男,远程位,标准寻访,医师,炎
微风,医疗,4,维多利亚,维多利亚,沃尔珀,1,女,远程位,凭证交易所(采购),群愈师,维多利亚
德克萨斯,先锋,4,企鹅物流,哥伦比亚,鲁珀,2,女,近战位,"公开招募, 中坚寻访, 常驻赠送",尖兵,炎
忍冬,先锋,5,叙拉古,叙拉古,沃尔珀,2,女,近战位,标准寻访,尖兵,叙拉古
怒潮凛冬,近卫,5,乌萨斯学生自治团,乌萨斯,乌萨斯,2,女,近战位,标准寻访,撼地者,乌萨斯
惊蛰,术师,4,炎,炎,麒麟,1,女,远程位,"公开招募, 中坚寻访",链术师,炎
慑砂,狙击,4,萨尔贡,萨尔贡,瓦伊凡,1,男,远程位,"公开招募, 中坚寻访",炮手,萨尔贡
慕斯,近卫,3,维多利亚,维多利亚,菲林,1,女,近战位,"公开招募, 标准寻访, 中坚寻访",术战者,维多利亚
战车,近卫,4,彩虹小队,未知,未知,2,男,近战位,活动获得,剑豪,
截云,狙击,4,炎,炎,阿纳萨,1,女,远程位,"活动获得, 记录修复奖励",炮手,炎
戴菲恩,术师,4,维多利亚,维多利亚,菲林,1,女,远程位,主线剧情,秘术师,维多利亚
承曦格雷伊,狙击,4,罗德岛,玻利瓦尔,佩洛,1,男,远程位,中坚寻访,投掷手,罗德岛
折光,术师,4,莱塔尼亚,莱塔尼亚,卡普里尼,1,男,远程位,凭证交易所(采购),本源术师,莱塔尼亚
折桠,重装,4,乌萨斯,乌萨斯,乌萨斯,3,女,近战位,标准寻访,不屈者,乌萨斯
拉普兰德,近卫,4,叙拉古,叙拉古,鲁珀,2,女,近战位,中坚寻访,领主,叙拉古
拜松,重装,4,炎,龙门,丰蹄,3,男,近战位,"活动获得, 记录修复奖励",铁卫,炎
掠风,辅助,4,哥伦比亚,哥伦比亚,佩洛,2,男,近战位,中坚寻访,工匠,哥伦比亚
推进之王,先锋,5,格拉斯哥帮,维多利亚,阿斯兰,2,女,近战位,"公开招募, 中坚寻访",尖兵,维多利亚
提丰,狙击,5,萨米,萨米,萨卡兹,1,女,远程位,标准寻访,攻城手,萨米
摆渡人,近卫,4,米诺斯,米诺斯,丰蹄,3,男,近战位,活动获得,强攻手,米诺斯
摩根,近卫,4,格拉斯哥帮,维多利亚,菲林,1,女,近战位,主线剧情,无畏者,维多利亚
撷英调香师,辅助,4,罗德岛,米诺斯,沃尔珀,1,女,远程位,标准寻访,护佑者,罗德岛
斑点,重装,2,行动预备组A6,萨尔贡,瑞柏巴,3,男,近战位,"公开招募, 标准寻访, 中坚寻访",守护者,罗德岛
斥罪,重装,5,叙拉古,叙拉古,鲁珀,3,女,近战位,标准寻访,不屈者,叙拉古
斩业星熊,重装,5,龙门近卫局,东国,鬼,3,女,近战位,限定寻访,驭法铁卫,炎
断崖,近卫,4,雷姆必拓,雷姆必拓,卡特斯,2,男,近战位,"公开招募, 中坚寻访",领主,雷姆必拓
断罪者,近卫,3,米诺斯,米诺斯,未知（疑似黎博利）,1,断罪,近战位,活动获得,无畏者,米诺斯
斯卡蒂,近卫,5,深海猎人,阿戈尔,未公开,1,女,近战位,"公开招募, 中坚寻访",无畏者,阿戈尔
新约能天使,特种,5,企鹅物流,拉特兰,萨科塔,1,女,远程位,限定寻访,怪杰,炎
早露,狙击,5,乌萨斯学生自治团,乌萨斯,乌萨斯,1,女,远程位,"公开招募, 中坚寻访",攻城手,乌萨斯
明椒,医疗,4,罗德岛,哥伦比亚,萨卡兹,1,女,远程位,标准寻访,链愈师,罗德岛
星极,近卫,4,哥伦比亚,哥伦比亚,黎博利,1,女,近战位,"公开招募, 中坚寻访",术战者,哥伦比亚
星源,术师,4,莱茵生命,哥伦比亚,黎博利,1,女,远程位,"活动获得, 记录修复奖励",链术师,哥伦比亚
星熊,重装,5,龙门近卫局,东国,鬼,3,女,近战位,"公开招募, 中坚寻访",铁卫,炎
晓歌,先锋,4,罗德岛,玻利瓦尔,黎博利,1,女,近战位,标准寻访,情报官,罗德岛
普罗旺斯,狙击,4,叙拉古,叙拉古,鲁珀,1,女,远程位,"公开招募, 中坚寻访",重射手,叙拉古
暗索,特种,3,炎,雷姆必拓,卡特斯,2,女,近战位,"公开招募, 标准寻访, 中坚寻访",钩索师,炎
暮落,重装,4,维多利亚,维多利亚,斐迪亚,3,男,近战位,活动获得,驭法铁卫,维多利亚
暴行,近卫,4,雷姆必拓,雷姆必拓,卡特斯,3,女,近战位,"预约奖励, 周年奖励",强攻手,雷姆必拓
暴雨,重装,4,罗德岛,萨尔贡,库兰塔,3,女,近战位,"活动获得, 记录修复奖励",铁卫,罗德岛
月禾,辅助,4,东,东国,埃拉菲亚,1,女,远程位,"公开招募, 中坚寻访",护佑者,东
月见夜,近卫,2,行动预备组A6,东国,萨卡兹,2,男,近战位,"公开招募, 标准寻访, 中坚寻访",领主,罗德岛
望,特种,5,炎,炎,未公开,1,男,远程位,限定寻访,陷阱师,炎
末药,医疗,3,罗德岛,未公开,沃尔珀,1,女,远程位,"公开招募, 标准寻访, 中坚寻访",医师,罗德岛
杏仁,特种,4,黑钢国际,哥伦比亚,佩洛,2,女,近战位,标准寻访,钩索师,哥伦比亚
杜宾,近卫,3,罗德岛,玻利瓦尔,佩洛,2,女,近战位,"公开招募, 标准寻访, 中坚寻访",教官,罗德岛
杜林,术师,1,行动组A4,未公开,杜林,1,女,远程位,"公开招募, 主线剧情",中坚术师,罗德岛
杰克,近卫,3,哥伦比亚,哥伦比亚,佩洛,1,女,近战位,"公开招募, 标准寻访, 中坚寻访",斗士,哥伦比亚
杰西卡,狙击,3,黑钢国际,维多利亚,菲林,1,女,远程位,"公开招募, 标准寻访, 中坚寻访, 主线剧情",速射手,哥伦比亚
松果,狙击,3,哥伦比亚,哥伦比亚,黎博利,1,女,远程位,"公开招募, 标准寻访, 中坚寻访",散射手,哥伦比亚
松桐,先锋,4,东,东国,鲁珀,2,男,近战位,活动获得,策士,东
极光,重装,4,谢拉格,谢拉格,乌萨斯,1,女,近战位,中坚寻访,决战者,谢拉格
极境,先锋,4,罗德岛,伊比利亚,黎博利,1,男,近战位,"公开招募, 中坚寻访",执旗手,罗德岛
林,术师,5,炎,龙门,札拉克,1,女,远程位,标准寻访,阵法术师,炎
柏喙,近卫,4,萨米,萨米,黎博利,2,女,近战位,"活动获得, 凭证交易所(高级/通用)",剑豪,萨米
格劳克斯,辅助,4,伊比利亚,阿戈尔地区,未公开,1,女,远程位,"公开招募, 中坚寻访",凝滞师,伊比利亚
格拉尼,先锋,4,维多利亚,维多利亚,库兰塔,1,女,近战位,"活动获得, 记录修复奖励",冲锋手,维多利亚
格雷伊,术师,3,玻利瓦尔,玻利瓦尔,佩洛,1,男,远程位,"公开招募, 标准寻访, 中坚寻访",扩散术师,玻利瓦尔
桃金娘,先锋,3,罗德岛,未公开,杜林,1,女,近战位,"公开招募, 标准寻访, 中坚寻访",执旗手,罗德岛
桑葚,医疗,4,炎,炎,黎博利,1,女,远程位,中坚寻访,行医,炎
梅,狙击,3,维多利亚,维多利亚,黎博利,1,女,远程位,"公开招募, 标准寻访, 中坚寻访",速射手,维多利亚
梅尔,辅助,4,莱茵生命,哥伦比亚,阿纳缇,1,女,远程位,"公开招募, 中坚寻访",召唤师,哥伦比亚
梓兰,辅助,2,行动预备组A6,哥伦比亚,黎博利,1,女,远程位,"公开招募, 标准寻访, 中坚寻访, 主线剧情",凝滞师,罗德岛
棘刺,近卫,5,伊比利亚,伊比利亚,阿戈尔,2,男,近战位,"公开招募, 中坚寻访",领主,伊比利亚
森蚺,重装,5,萨尔贡,萨尔贡,斐迪亚,1,女,近战位,"公开招募, 中坚寻访",决战者,萨尔贡
森西,重装,4,莱欧斯小队,伊兹甘达（自称）,矮人（自称）,3,男,近战位,活动获得,守护者,
槐琥,特种,4,鲤氏侦探事务所,炎,菲林,1,女,近战位,"公开招募, 中坚寻访",处决者,炎
歌蕾蒂娅,特种,5,深海猎人,阿戈尔,未公开,2,女,近战位,"活动获得, 记录修复奖励",钩索师,阿戈尔
止颂,近卫,5,莱塔尼亚,莱塔尼亚,卡普里尼,1,男,近战位,"活动获得, 记录修复奖励",无畏者,莱塔尼亚
正义骑士号,狙击,0,红松骑士团,,,1,女,远程位,"公开招募, 活动获得",速射手,卡西米尔
死芒,术师,5,塔拉,维多利亚,德拉克,1,女,远程位,标准寻访,塑灵术师,维多利亚
水月,特种,5,东,东国,阿戈尔,0,男,近战位,中坚寻访,伏击客,东
水灯心,狙击,4,塔拉,维多利亚,佩洛,1,女,远程位,活动获得,回环射手,维多利亚
泡普卡,近卫,2,行动预备组A6,雷姆必拓,卡特斯,2,女,近战位,"公开招募, 标准寻访, 中坚寻访",强攻手,罗德岛
泡泡,重装,3,萨尔贡,萨尔贡,塞拉托,3,女,近战位,"公开招募, 标准寻访, 中坚寻访",铁卫,萨尔贡
波卜,辅助,4,哥伦比亚,哥伦比亚,佩洛,1,男,远程位,标准寻访,巫役,哥伦比亚
波登可,辅助,3,罗德岛,玻利瓦尔,佩洛,1,女,远程位,"公开招募, 标准寻访, 中坚寻访",凝滞师,罗德岛
泥岩,重装,5,罗德岛,卡兹戴尔,萨卡兹,3,女,近战位,"公开招募, 中坚寻访",不屈者,罗德岛
泰拉大陆调查团,狙击,0,罗德岛,未知,未公开,1,未知,远程位,活动获得,投掷手,罗德岛
